Date,Country,HomeCountry,Home,AwayCountry,Away,HomeGoals,AwayGoals,HomeExGoals,AwayExGoals,HFA,EloChange,HomeElo,AwayElo,HomeTilt,AwayTilt,HomeRank,AwayRank,day_name,period,day_type,stadium,NACGoals,NACExGoals,OppGoals,OppExGoals,stint_id,coach,start_date,end_date
1994-03-06,NED,NED,Groningen,NED,Breda,0,0,1.45792472363,1.28300130367,82.4916915894,-0.538957715034,1415.77612305,1479.52429199,1.0625115633,1.09913372993,,,Sunday,uit,uit,uit,0,1.28300130367,0,1.45792472363,32,Ronald Spelbos,1993-01-01,1995-06-30
1973-11-03,NED,NED,Groningen,NED,Breda,4,2,1.81155049801,0.953379333019,113.974472046,6.2480764389,1438.31237793,1404.44042969,1.08462917805,1.05585420132,,,Saturday,uit,uit,uit,2,0.953379333019,4,1.81155049801,46,Henk Wullems,1973-05-02,1974-11-28
1995-10-25,NED,NED,Breda,NED,Sittard,2,0,1.89554035664,0.879950046539,80.3819885254,5.1580696106,1521.42626953,1411.71813965,1.12565100193,1.00274193287,,,Wednesday,weekday_bea,weekday,beatrix_straat,2,1.89554035664,0,0.879950046539,31,Wim Rijsbergen,1995-07-01,1997-06-30
1975-05-04,NED,NED,Utrecht,NED,Breda,0,1,2.06017374992,0.950795352459,119.677101135,-12.0622644424,1514.87133789,1465.42163086,1.19781494141,1.04717981815,,,Sunday,uit,uit,uit,1,0.950795352459,0,2.06017374992,45,Jo Jansen,1974-11-29,1975-06-30
1962-10-07,NED,NED,Breda,NED,Den Haag,0,0,2.17838215828,1.17133700848,80.8477249146,-4.27934074402,1277.41589355,1199.35876465,1.00122630596,1.06602215767,,,Sunday,pre_avondje,sunday,beatrix_straat,0,2.17838215828,0,1.17133700848,50,Siem Plooijer,1961-07-01,1966-06-30
2018-04-15,NED,NED,Breda,NED,Willem II,1,2,1.34732472897,1.13233339787,64.4724960327,-8.9159488678,1324.67663574,1356.36303711,0.981776893139,1.01054704189,,,Sunday,sunday_rat,sunday,rat_verlegh,1,1.34732472897,2,1.13233339787,13,Stijn Vreven,2017-01-01,2018-06-30
1978-03-04,NED,NED,Breda,NED,Feyenoord,2,1,1.28321027756,1.27795338631,121.587135315,8.49111461639,1526.5892334,1666.30883789,0.947682917118,1.01152348518,,51.0,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,2,1.28321027756,1,1.27795338631,43,Hans Dorjee,1977-07-01,1979-06-30
1975-02-02,NED,NED,Maastricht,NED,Breda,0,1,1.91579949856,0.791280210018,122.073112488,-13.3241529465,1522.57922363,1432.58654785,0.937300205231,1.07454407215,,,Sunday,uit,uit,uit,1,0.791280210018,0,1.91579949856,45,Jo Jansen,1974-11-29,1975-06-30
1979-08-25,NED,NED,Breda,NED,Willem II,0,1,1.78399372101,0.77833455801,120.904396057,-12.9540166855,1515.66430664,1439.9987793,0.967890799046,0.983438789845,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,0,1.78399372101,1,0.77833455801,42,Jo Jansen,1979-01-22,1983-06-30
1982-04-24,NED,NED,Breda,NED,Groningen,0,4,1.64625453949,1.04897463322,100.472190857,-20.9172134399,1509.27612305,1512.47949219,0.985915482044,1.14830255508,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,0,1.64625453949,4,1.04897463322,42,Jo Jansen,1979-01-22,1983-06-30
1970-08-23,NED,NED,Den Haag,NED,Breda,3,0,1.94010126591,0.806167006493,108.859275818,5.54127931595,1577.46911621,1469.49572754,0.915497899055,1.01815080643,,,Sunday,uit,uit,uit,0,0.806167006493,3,1.94010126591,48,Leo Canjels,1968-04-09,1971-06-30
1980-04-23,NED,NED,Breda,NED,Feyenoord,3,2,1.11697041988,1.51253807545,117.498535156,10.3712997437,1472.44506836,1681.81115723,0.987495720387,0.927327692509,,49.0,Wednesday,weekday_bea,weekday,beatrix_straat,3,1.11697041988,2,1.51253807545,42,Jo Jansen,1979-01-22,1983-06-30
1971-10-31,NED,NED,Breda,NED,Groningen,2,1,1.86253476143,0.875999569893,107.409431458,4.00181245804,1465.14257812,1402.45910645,1.06264948845,1.00950706005,,,Sunday,pre_avondje,sunday,beatrix_straat,2,1.86253476143,1,0.875999569893,47,Ben Peeters,1971-07-01,1973-05-01
1994-10-09,NED,NED,Utrecht,NED,Breda,2,2,1.63352811337,1.15698456764,80.5381469727,-1.90165984631,1458.55383301,1472.20727539,1.02941811085,1.17380869389,,,Sunday,uit,uit,uit,2,1.15698456764,2,1.63352811337,32,Ronald Spelbos,1993-01-01,1995-06-30
2006-03-04,NED,NED,Breda,NED,Roosendaal,2,1,1.88614952564,1.00449335575,72.1660614014,4.01426792145,1433.5970459,1335.5625,1.10810279846,1.05351006985,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,2,1.88614952564,1,1.00449335575,24,Cees Lok,2006-01-02,2006-04-23
1970-11-01,NED,NED,Holland Sport,NED,Breda,0,0,1.74019253254,1.00279414654,108.170547485,-3.24431014061,1443.93505859,1435.16174316,1.0213394165,1.06923162937,,,Sunday,uit,uit,uit,0,1.00279414654,0,1.74019253254,48,Leo Canjels,1968-04-09,1971-06-30
1977-08-24,NED,NED,Haarlem,NED,Breda,0,0,1.30875587463,0.985941588879,126.913528442,-1.525208354,1437.25036621,1510.75598145,0.926038742065,0.944477260113,,,Wednesday,uit,uit,uit,0,0.985941588879,0,1.30875587463,43,Hans Dorjee,1977-07-01,1979-06-30
1981-03-15,NED,NED,Twente,NED,Breda,2,2,2.03358697891,0.833822250366,112.990661621,-5.8237285614,1609.72131348,1491.30395508,1.08476936817,1.03571689129,93.0,,Sunday,uit,uit,uit,2,0.833822250366,2,2.03358697891,42,Jo Jansen,1979-01-22,1983-06-30
2008-02-01,NED,NED,Breda,NED,Twente,1,0,1.28122031689,1.22017788887,85.9554519653,8.0938129425,1487.88220215,1571.48413086,1.02579653263,0.991889417171,,,Friday,weekday_rat,weekday,rat_verlegh,1,1.28122031689,0,1.22017788887,22,Ernie Brandts,2006-07-01,2008-06-30
1978-04-01,NED,NED,Breda,NED,Volendam,3,3,1.77847468853,0.847952783108,120.945594788,-4.73570632935,1553.29516602,1495.4284668,0.951428055763,1.07995915413,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,3,1.77847468853,3,0.847952783108,43,Hans Dorjee,1977-07-01,1979-06-30
2006-03-26,NED,NED,Ajax,NED,Breda,1,1,2.60537099838,0.785362184048,77.7337036133,-7.42899036407,1683.56774902,1428.83398438,1.08008027077,1.10111808777,60.0,,Sunday,uit,uit,uit,1,0.785362184048,1,2.60537099838,24,Cees Lok,2006-01-02,2006-04-23
2002-02-06,NED,NED,Breda,NED,Sparta Rotterdam,2,2,2.20741605759,0.872062981129,105.665115356,-6.01544523239,1524.79187012,1388.79333496,0.998049855232,1.13287043571,,,Wednesday,weekday_rat,weekday,rat_verlegh,2,2.20741605759,2,0.872062981129,27,Henk ten Cate,2000-07-01,2003-06-30
1978-04-09,NED,NED,FC Amsterdam,NED,Breda,2,0,1.64673399925,1.08901953697,118.917724609,8.17289161682,1516.11877441,1548.55944824,1.14677846432,0.975464165211,,,Sunday,uit,uit,uit,0,1.08901953697,2,1.64673399925,43,Hans Dorjee,1977-07-01,1979-06-30
2004-11-07,NED,NED,Feyenoord,NED,Breda,4,0,2.43270611763,0.96399474144,90.4107894897,5.27924823761,1715.20092773,1558.41088867,1.12122857571,1.19379377365,46.0,,Sunday,uit,uit,uit,0,0.96399474144,4,2.43270611763,26,Ton Lokhoff,2003-07-01,2005-12-30
1966-11-27,NED,NED,Breda,NED,PSV,3,0,1.7223058939,1.76545715332,75.7757720947,13.6902275085,1300.04150391,1393.03796387,1.00981962681,1.16693925858,,,Sunday,pre_avondje,sunday,beatrix_straat,3,1.7223058939,0,1.76545715332,49,Bob Janse,1966-07-01,1968-04-09
1999-02-24,NED,NED,Breda,NED,De Graafschap,0,1,1.44798731804,1.1118170023,91.3852005005,-9.40377998352,1401.59143066,1433.67297363,1.05083370209,1.00805175304,,,Wednesday,weekday_rat,weekday,rat_verlegh,0,1.44798731804,1,1.1118170023,29,Ronald Spelbos,1998-10-13,1999-03-22
1994-02-06,NED,NED,Feyenoord,NED,Breda,1,1,2.35507106781,0.71402412653,79.9274978638,-7.05915880203,1691.5267334,1466.05981445,0.985496819019,1.10837101936,50.0,,Sunday,uit,uit,uit,1,0.71402412653,1,2.35507106781,32,Ronald Spelbos,1993-01-01,1995-06-30
1974-03-31,NED,NED,Roda,NED,Breda,0,0,1.59588098526,0.865308880806,109.544960022,-3.64617347717,1400.54052734,1377.29528809,0.965912520885,1.03647518158,,,Sunday,uit,uit,uit,0,0.865308880806,0,1.59588098526,46,Henk Wullems,1973-05-02,1974-11-28
2008-12-07,NED,NED,Breda,NED,Den Haag,0,4,2.27135038376,0.725661695004,98.2112731934,-29.7025985718,1541.9342041,1324.49963379,1.02993035316,0.99518185854,,,Sunday,sunday_rat,sunday,rat_verlegh,0,2.27135038376,4,0.725661695004,21,Robert Maaskant,2008-07-01,2010-08-20
2018-02-04,NED,NED,Ajax,NED,Breda,3,1,2.98183131218,0.565583705902,62.4010391235,1.09690463543,1687.41113281,1279.4909668,1.06473982334,0.984449982643,46.0,,Sunday,uit,uit,uit,1,0.565583705902,3,2.98183131218,13,Stijn Vreven,2017-01-01,2018-06-30
2006-10-26,NED,NED,Breda,NED,Utrecht,2,1,1.3438668251,1.32539689541,81.5907897949,8.06729984283,1438.51257324,1525.17224121,1.13038909435,1.00811815262,,,Thursday,weekday_rat,weekday,rat_verlegh,2,1.3438668251,1,1.32539689541,22,Ernie Brandts,2006-07-01,2008-06-30
1967-11-26,NED,NED,Breda,NED,Groningen,0,0,1.28801691532,1.1798671484,90.2590560913,-0.184376865625,1329.33068848,1413.18310547,0.9078348279,0.872512340546,,,Sunday,pre_avondje,sunday,beatrix_straat,0,1.28801691532,0,1.1798671484,49,Bob Janse,1966-07-01,1968-04-09
1968-03-03,NED,NED,Maastricht,NED,Breda,2,0,1.59681653976,0.847979545593,91.7359085083,6.38921165466,1348.81799316,1294.10620117,0.908239126205,0.882727503777,,,Sunday,uit,uit,uit,0,0.847979545593,2,1.59681653976,49,Bob Janse,1966-07-01,1968-04-09
2009-05-10,NED,NED,Groningen,NED,Breda,1,0,1.69387257099,0.977119326591,90.0748214722,4.43194293976,1516.27404785,1450.67016602,1.03380727768,1.05208957195,,,Sunday,uit,uit,uit,0,0.977119326591,1,1.69387257099,21,Robert Maaskant,2008-07-01,2010-08-20
2000-11-29,NED,NED,Roosendaal,NED,Breda,0,1,1.47432470322,1.22152400017,94.2233200073,-8.74933052063,1339.19970703,1395.92980957,1.10151016712,1.02307093143,,,Wednesday,uit,uit,uit,1,1.22152400017,0,1.47432470322,27,Henk ten Cate,2000-07-01,2003-06-30
2024-12-07,NED,NED,Sparta Rotterdam,NED,Breda,0,2,1.71084487438,0.953586339951,59.2914962769,-16.7678031921,1453.38903809,1364.12976074,0.97958534956,0.987230360508,,,Saturday,uit,uit,uit,2,0.953586339951,0,1.71084487438,0,Carl Hoefkens,2024-07-01,2028-12-31
1963-06-01,NED,NED,Twente,NED,Breda,1,1,1.85423493385,1.44675827026,68.3232421875,-1.42008161545,1352.44238281,1371.09118652,1.06824445724,1.03859460354,,,Saturday,uit,uit,uit,1,1.44675827026,1,1.85423493385,50,Siem Plooijer,1961-07-01,1966-06-30
1968-08-25,NED,NED,Ajax,NED,Breda,8,1,3.53399276733,0.638276159763,103.116744995,1.98262286186,1669.60522461,1311.13745117,1.08532357216,0.898234367371,63.0,,Sunday,uit,uit,uit,1,0.638276159763,8,3.53399276733,48,Leo Canjels,1968-04-09,1971-06-30
1995-03-04,NED,NED,Breda,NED,Maastricht,2,1,1.9116216898,1.07023870945,92.2847976685,4.58150911331,1487.20727539,1444.8581543,1.13535451889,1.16660094261,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,2,1.9116216898,1,1.07023870945,32,Ronald Spelbos,1993-01-01,1995-06-30
2012-09-23,NED,NED,Breda,NED,Alkmaar,2,1,1.12808144093,1.52769708633,86.9190368652,10.2199821472,1424.24487305,1600.23925781,1.03496587276,1.02102673054,,,Sunday,sunday_rat,sunday,rat_verlegh,2,1.12808144093,1,1.52769708633,19,John Karelse,2011-07-01,2012-10-23
2018-03-18,NED,NED,Breda,NED,Roda,0,1,1.57017159462,0.94659525156,67.1781463623,-11.5804748535,1328.92321777,1255.80004883,0.989966452122,0.989101290703,,,Sunday,sunday_rat,sunday,rat_verlegh,0,1.57017159462,1,0.94659525156,13,Stijn Vreven,2017-01-01,2018-06-30
1998-09-20,NED,NED,Sparta Rotterdam,NED,Breda,0,2,1.6769194603,1.08083093166,94.9689407349,-14.5594167709,1492.2911377,1489.97106934,1.10692465305,1.06684219837,,,Sunday,uit,uit,uit,2,1.08083093166,0,1.6769194603,30,Herbert Neumann,1997-07-01,1998-10-08
1970-04-26,NED,NED,Nijmegen,NED,Breda,1,0,1.28106498718,0.847713887691,106.77381134,6.11612033844,1442.09069824,1468.92700195,0.755498468876,0.982073664665,,,Sunday,uit,uit,uit,0,0.847713887691,1,1.28106498718,48,Leo Canjels,1968-04-09,1971-06-30
2004-04-18,NED,NED,Volendam,NED,Breda,4,2,1.05898404121,1.78390157223,90.1179351807,15.7624883652,1330.33862305,1549.33947754,1.02568852901,1.03651356697,,,Sunday,uit,uit,uit,2,1.78390157223,4,1.05898404121,26,Ton Lokhoff,2003-07-01,2005-12-30
1994-04-10,NED,NED,Breda,NED,Maastricht,1,4,1.60780274868,1.08899700642,86.9002685547,-17.3198375702,1478.43347168,1483.05383301,1.10021686554,1.0854973793,,,Sunday,sunday_bea,sunday,beatrix_straat,1,1.60780274868,4,1.08899700642,32,Ronald Spelbos,1993-01-01,1995-06-30
1978-11-04,NED,NED,Breda,NED,PSV,0,2,1.00814759731,2.11757302284,120.629501343,-5.0943479538,1505.69226074,1809.33569336,1.04335129261,0.956348061562,,7.0,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,0,1.00814759731,2,2.11757302284,43,Hans Dorjee,1977-07-01,1979-06-30
1995-09-19,NED,NED,De Graafschap,NED,Breda,1,1,1.39903223515,1.4078540802,86.3394699097,0.744078993797,1381.58752441,1493.82678223,1.03195238113,1.17552781105,,,Tuesday,uit,uit,uit,1,1.4078540802,1,1.39903223515,31,Wim Rijsbergen,1995-07-01,1997-06-30
2008-08-31,NED,NED,Alkmaar,NED,Breda,1,2,1.57136166096,1.01083362103,86.0576858521,-10.826499939,1537.6932373,1514.59790039,1.07523667812,1.01583528519,,,Sunday,uit,uit,uit,2,1.01083362103,1,1.57136166096,21,Robert Maaskant,2008-07-01,2010-08-20
2011-05-15,NED,NED,Willem II,NED,Breda,0,1,1.38421475887,1.71446430683,103.153343201,-6.06843090057,1276.82629395,1448.15490723,1.2103613615,1.09646594524,,,Sunday,uit,uit,uit,1,1.71446430683,0,1.38421475887,20,Gert Aandewiel,2010-08-21,2011-06-30
1981-08-26,NED,NED,Nijmegen,NED,Breda,1,1,1.49727201462,1.01746475697,108.936729431,-2.12059736252,1477.80712891,1511.93151855,0.936534404755,1.07510888577,,,Wednesday,uit,uit,uit,1,1.01746475697,1,1.49727201462,42,Jo Jansen,1979-01-22,1983-06-30
2014-12-13,NED,NED,Breda,NED,Heerenveen,0,2,1.29034054279,1.55059206486,76.1553878784,-9.22355747223,1350.27539062,1481.23706055,1.04083514214,1.15554881096,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,0,1.29034054279,2,1.55059206486,16,Eric Hellemons,2014-10-13,2015-01-01
1971-10-24,NED,NED,Excelsior,NED,Breda,1,1,1.33421599865,1.07095873356,111.440856934,-0.993787765503,1387.34997559,1464.14880371,0.852819919586,1.06568849087,,,Sunday,uit,uit,uit,1,1.07095873356,1,1.33421599865,47,Ben Peeters,1971-07-01,1973-05-01
2013-10-19,NED,NED,Utrecht,NED,Breda,4,2,1.687535882,0.996765255928,86.5674591064,6.38210391998,1489.22973633,1424.98144531,1.05929601192,0.992023408413,,,Saturday,uit,uit,uit,2,0.996765255928,4,1.687535882,17,Nebojsa Gudelj,2012-11-21,2014-10-13
1964-12-13,NED,NED,Breda,NED,FC Amsterdam,1,2,1.43238842487,1.85155105591,66.4142684937,-5.58719873428,1367.73754883,1512.34240723,1.06687045097,0.966820895672,,,Sunday,pre_avondje,sunday,beatrix_straat,1,1.43238842487,2,1.85155105591,50,Siem Plooijer,1961-07-01,1966-06-30
2014-04-27,NED,NED,Breda,NED,Waalwijk,1,1,1.57908856869,1.02336287498,86.65675354,-3.15522503853,1400.7232666,1373.88439941,1.00862109661,1.01870512962,,,Sunday,sunday_rat,sunday,rat_verlegh,1,1.57908856869,1,1.02336287498,17,Nebojsa Gudelj,2012-11-21,2014-10-13
2011-03-05,NED,NED,Twente,NED,Breda,2,0,2.447473526,0.722682595253,101.862213135,2.3809773922,1730.81188965,1494.16137695,0.982638001442,1.09682643414,30.0,,Saturday,uit,uit,uit,0,0.722682595253,2,2.447473526,20,Gert Aandewiel,2010-08-21,2011-06-30
2002-11-03,NED,NED,Utrecht,NED,Breda,1,0,1.46540653706,1.18432712555,97.5286941528,6.46922922134,1544.09863281,1581.52270508,1.11697411537,0.988198637962,,,Sunday,uit,uit,uit,0,1.18432712555,1,1.46540653706,27,Henk ten Cate,2000-07-01,2003-06-30
1978-10-21,NED,NED,Breda,NED,Haarlem,1,1,1.77061760426,0.855932116508,121.016487122,-4.16258239746,1523.45532227,1490.50305176,1.06250560284,0.993622541428,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,1,1.77061760426,1,0.855932116508,43,Hans Dorjee,1977-07-01,1979-06-30
1977-11-06,NED,NED,Volendam,NED,Breda,3,1,1.35446858406,1.01642417908,123.357284546,9.52652072906,1453.61071777,1522.64221191,1.0092022419,0.899827063084,,,Sunday,uit,uit,uit,1,1.01642417908,3,1.35446858406,43,Hans Dorjee,1977-07-01,1979-06-30
1968-11-17,NED,NED,Breda,NED,PSV,2,2,1.47889018059,1.12565791607,108.958320618,-1.42802977562,1348.921875,1407.9239502,0.845241129398,1.06325042248,,,Sunday,pre_avondje,sunday,beatrix_straat,2,1.47889018059,2,1.12565791607,48,Leo Canjels,1968-04-09,1971-06-30
1973-08-19,NED,NED,Haarlem,NED,Breda,3,1,1.72620022297,0.857783913612,106.886856079,6.02616739273,1454.09350586,1403.04394531,1.06167268753,0.959723889828,,,Sunday,uit,uit,uit,1,0.857783913612,3,1.72620022297,46,Henk Wullems,1973-05-02,1974-11-28
1982-05-02,NED,NED,Sparta Rotterdam,NED,Breda,5,0,1.86842346191,0.981835067272,100.773582458,9.78657531738,1538.80566406,1488.35900879,1.21738553047,0.994257390499,,,Sunday,uit,uit,uit,0,0.981835067272,5,1.86842346191,42,Jo Jansen,1979-01-22,1983-06-30
1981-10-03,NED,NED,Breda,NED,De Graafschap,5,1,1.97038292885,0.853596866131,109.21030426,6.51857233047,1514.20593262,1407.9822998,1.05185878277,1.05692565441,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,5,1.97038292885,1,0.853596866131,42,Jo Jansen,1979-01-22,1983-06-30
1982-05-15,NED,NED,Breda,NED,PSV,2,0,1.09331834316,1.70788264275,105.683036804,15.4864292145,1474.51879883,1698.4510498,0.987027585506,0.976560950279,,39.0,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,2,1.09331834316,0,1.70788264275,42,Jo Jansen,1979-01-22,1983-06-30
1963-03-17,NED,NED,Willem II,NED,Breda,2,3,1.76730251312,1.61690998077,76.5709762573,-7.67043924332,1293.65380859,1361.37512207,1.1134455204,1.00710558891,,,Sunday,uit,uit,uit,3,1.61690998077,2,1.76730251312,50,Siem Plooijer,1961-07-01,1966-06-30
1979-11-03,NED,NED,Zwolle,NED,Breda,3,0,1.5326359272,0.826013624668,125.565414429,8.4705953598,1472.22180176,1463.75476074,0.93787753582,0.950301349163,,,Saturday,uit,uit,uit,0,0.826013624668,3,1.5326359272,42,Jo Jansen,1979-01-22,1983-06-30
2007-04-13,NED,NED,Ajax,NED,Breda,2,0,2.63868880272,0.83013600111,86.0244064331,2.57658600807,1705.15002441,1472.69165039,1.14680850506,1.12092328072,50.0,,Friday,uit,uit,uit,0,0.83013600111,2,2.63868880272,22,Ernie Brandts,2006-07-01,2008-06-30
1964-10-18,NED,NED,Breda,NED,PSV,1,0,1.46310412884,2.05565929413,64.5566101074,9.83901405334,1372.91748047,1529.77770996,1.05981338024,1.05873441696,,,Sunday,pre_avondje,sunday,beatrix_straat,1,1.46310412884,0,2.05565929413,50,Siem Plooijer,1961-07-01,1966-06-30
1966-09-11,NED,NED,Breda,NED,Den Haag,0,2,1.28950369358,1.95563852787,67.2659835815,-7.09779071808,1328.21032715,1498.71875,0.972764909267,1.06075501442,,,Sunday,pre_avondje,sunday,beatrix_straat,0,1.28950369358,2,1.95563852787,49,Bob Janse,1966-07-01,1968-04-09
2009-10-30,NED,NED,Venlo,NED,Breda,1,1,1.16945111752,1.47108244896,82.4416122437,1.94089150429,1345.8404541,1496.58190918,1.00511980057,1.04650604725,,,Friday,uit,uit,uit,1,1.47108244896,1,1.16945111752,21,Robert Maaskant,2008-07-01,2010-08-20
1962-09-23,NED,NED,Breda,NED,Ajax,2,0,1.87382245064,1.67857444286,80.0505905151,9.98905754089,1275.94335938,1343.25646973,1.01930379868,1.1675093174,,,Sunday,pre_avondje,sunday,beatrix_straat,2,1.87382245064,0,1.67857444286,50,Siem Plooijer,1961-07-01,1966-06-30
1966-08-14,NED,NED,Breda,NED,Feyenoord,0,0,1.05976819992,2.28442311287,71.3499679565,4.84361505508,1312.01220703,1567.03991699,1.0,1.03433704376,,,Sunday,pre_avondje,sunday,beatrix_straat,0,1.05976819992,0,2.28442311287,49,Bob Janse,1966-07-01,1968-04-09
1969-05-26,NED,NED,Nijmegen,NED,Breda,1,1,1.38882017136,0.898440361023,123.018844604,-2.39422702789,1388.94714355,1427.13549805,0.821632862091,0.987631320953,,,Monday,uit,uit,uit,1,0.898440361023,1,1.38882017136,48,Leo Canjels,1968-04-09,1971-06-30
1973-04-23,NED,NED,Breda,NED,Sparta Rotterdam,0,1,1.10619747639,2.41078543663,105.737136841,-3.39038228989,1399.63745117,1693.86437988,0.983758628368,1.14772176743,,43.0,Monday,pre_avondje,sunday,beatrix_straat,0,1.10619747639,1,2.41078543663,47,Ben Peeters,1971-07-01,1973-05-01
1995-09-30,NED,NED,Nijmegen,NED,Breda,1,3,1.53949022293,1.30025839806,84.4722061157,-12.2482385635,1442.59558105,1494.38317871,1.08127820492,1.15016102791,,,Saturday,uit,uit,uit,3,1.30025839806,1,1.53949022293,31,Wim Rijsbergen,1995-07-01,1997-06-30
1963-04-07,NED,NED,Sittard,NED,Breda,3,1,1.70047044754,1.47639882565,75.8539657593,9.96601581573,1315.81408691,1369.55102539,1.01541233063,1.03132164478,,,Sunday,uit,uit,uit,1,1.47639882565,3,1.70047044754,50,Siem Plooijer,1961-07-01,1966-06-30
1993-09-26,NED,NED,Breda,NED,Groningen,2,1,1.32317113876,1.09927415848,72.8466567993,7.03766059875,1401.27038574,1435.60864258,1.03154027462,0.964869141579,,,Sunday,sunday_bea,sunday,beatrix_straat,2,1.32317113876,1,1.09927415848,32,Ronald Spelbos,1993-01-01,1995-06-30
1984-09-16,NED,NED,Volendam,NED,Breda,2,1,1.556614995,0.953304409981,96.8215637207,5.36759853363,1395.14221191,1381.83068848,1.04006230831,0.985422253609,,,Sunday,uit,uit,uit,1,0.953304409981,2,1.556614995,39,Bob Maaskant,1984-07-01,1986-06-30
1996-09-08,NED,NED,PSV,NED,Breda,5,0,2.52496385574,0.891649007797,80.5910263062,5.12511777878,1779.24523926,1585.73242188,1.21206307411,1.11046934128,18.0,,Sunday,uit,uit,uit,0,0.891649007797,5,2.52496385574,31,Wim Rijsbergen,1995-07-01,1997-06-30
2006-02-19,NED,NED,Willem II,NED,Breda,2,0,1.56541907787,1.20254337788,71.0330276489,9.1751947403,1434.65100098,1447.17773438,1.09199845791,1.11836504936,,,Sunday,uit,uit,uit,0,1.20254337788,2,1.56541907787,24,Cees Lok,2006-01-02,2006-04-23
2009-09-13,NED,NED,Ajax,NED,Breda,6,0,2.21122026443,0.958840787411,83.1471939087,7.61397409439,1662.140625,1524.9185791,1.22527587414,1.06356501579,70.0,,Sunday,uit,uit,uit,0,0.958840787411,6,2.21122026443,21,Robert Maaskant,2008-07-01,2010-08-20
2004-05-16,NED,NED,Breda,NED,Waalwijk,5,3,1.67433488369,1.02600049973,90.2897262573,7.05320453644,1536.85742188,1500.91687012,1.04308152199,1.06455934048,,,Sunday,sunday_rat,sunday,rat_verlegh,5,1.67433488369,3,1.02600049973,26,Ton Lokhoff,2003-07-01,2005-12-30
2010-01-23,NED,NED,Waalwijk,NED,Breda,0,1,1.15416026115,1.56121969223,85.4327774048,-5.75272941589,1311.21716309,1484.29492188,0.996487617493,1.09752511978,,,Saturday,uit,uit,uit,1,1.56121969223,0,1.15416026115,21,Robert Maaskant,2008-07-01,2010-08-20
2008-12-26,NED,NED,Feyenoord,NED,Breda,3,1,1.5185842514,1.18477749825,92.355255127,9.23406982422,1473.25146484,1505.00097656,1.1584239006,1.02716195583,,,Friday,uit,uit,uit,1,1.18477749825,3,1.5185842514,21,Robert Maaskant,2008-07-01,2010-08-20
1983-05-14,NED,NED,Breda,NED,Feyenoord,2,3,1.25128853321,2.01662921906,103.817611694,-4.63356399536,1418.91027832,1646.9732666,1.08392322063,1.10722899437,,60.0,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,2,1.25128853321,3,2.01662921906,42,Jo Jansen,1979-01-22,1983-06-30
2010-03-20,NED,NED,Heracles,NED,Breda,3,0,1.50016760826,1.07149648666,86.621131897,10.4862518311,1455.80786133,1461.72424316,1.01072323322,1.10965979099,,,Saturday,uit,uit,uit,0,1.07149648666,3,1.50016760826,21,Robert Maaskant,2008-07-01,2010-08-20
1963-05-12,NED,NED,Breda,NED,Feyenoord,1,2,1.38656568527,1.73680341244,71.98878479,-5.83923816681,1371.6541748,1516.05993652,1.03266584873,0.925457537174,,,Sunday,pre_avondje,sunday,beatrix_straat,1,1.38656568527,2,1.73680341244,50,Siem Plooijer,1961-07-01,1966-06-30
1974-01-13,NED,NED,Breda,NED,Haarlem,0,3,1.44546806812,1.12888860703,105.908752441,-15.7415142059,1379.01965332,1439.3972168,1.03313863277,0.999352216721,,,Sunday,pre_avondje,sunday,beatrix_straat,0,1.44546806812,3,1.12888860703,46,Henk Wullems,1973-05-02,1974-11-28
1972-09-24,NED,NED,Telstar,NED,Breda,2,0,1.61169755459,0.871991634369,112.36026001,6.74143505096,1448.91162109,1425.83435059,0.926358759403,1.05190014839,,,Sunday,uit,uit,uit,0,0.871991634369,2,1.61169755459,47,Ben Peeters,1971-07-01,1973-05-01
